access_table,name,found,found_as,acc_easting,acc_northing,htp_easting,htp_northing,location_match,other_names
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),354063,True,site_name,2717700.0,6075900.0,2717800.0,6075700.0,False,"1997,McKINNON,354063,McKINNON"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),344177,True,site_name,2716900.0,6078200.0,2716968.0,6078212.0,False,"1998,FRASER,344177,FRASER"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),344183,True,site_name,2716600.0,6078400.0,2716605.0,6078479.0,False,"1999,FRASER,344183,FRASER"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343006,True,site_name,2711200.0,6076200.0,2711400.0,6076300.0,False,"2000,McERLEAN J.W.,343006,McERLEAN J.W."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323005,True,site_name,2706700.0,6100400.0,2706900.0,6100500.0,False,"2001,PALMER, ELIZABETH,323005,PALMER, ELIZABETH"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343018,True,site_name,2712100.0,6077100.0,2712200.0,6077200.0,False,"2002,MCERLEAN P.G.,343018,MCERLEAN P.G."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),353069,True,site_name,2709600.0,6072600.0,2709100.0,6072700.0,False,"2004,LANDCORP,353069,LANDCORP"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343155,True,site_name,2706800.0,6086600.0,2706857.0,6086664.0,False,"2005,GREIG A.,343155,GREIG A."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343017,True,site_name,2709700.0,6078700.0,2709800.0,6078900.0,False,"2006,McERLEAN K.P.,343017,McERLEAN K.P."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),354007,True,site_name,2713600.0,6072400.0,2713600.0,6072400.0,True,"2007,RICHMOND,354007,RICHMOND"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352139,True,site_name,2703500.0,6071300.0,2703513.0,6071380.0,False,"2008,VICKERS,352139,VICKERS"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),363129,True,site_name,2709200.0,6064200.0,2709200.0,6064300.0,False,"2010,HALL S.,363129,HALL S."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352123,True,site_name,2702600.0,6068000.0,2702683.0,6068017.0,False,"2011,STEWART J.,352123,STEWART J."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352451,True,source_name,2699716.0,6069177.0,2699800.0,6069400.0,False,"2012,Bartholomew P,352451,Bartholomew P"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352133,True,site_name,2700900.0,6073000.0,2700800.0,6073000.0,False,"2013,MITCHELL A.,352133,MITCHELL A."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332041,True,site_name,2705300.0,6094300.0,2705391.0,6094358.0,False,"2014,McKELVIE,332041,McKELVIE"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342009,True,site_name,2701200.0,6085900.0,2701200.0,6086200.0,False,"2015,SEXTON G,342009,SEXTON G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342097,True,site_name,2702800.0,6084800.0,2702893.0,6084888.0,False,"2016,BARBER P,342097,BARBER P"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342007,True,site_name,2703400.0,6086300.0,2703400.0,6086300.0,True,"2017,SPEIRS,342007,SPEIRS"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342161,True,site_name,2704500.0,6076500.0,2704500.0,6076500.0,True,"2018,SPEIRS,342161,SPEIRS"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352019,True,site_name,2700400.0,6072600.0,2700600.0,6072600.0,False,"2019,McLEAN M.,352019,McLEAN M."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),353013,True,site_name,2709600.0,6070300.0,2709600.0,6070400.0,False,"2021,Moxham M.,353013,Moxham M."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323065,True,site_name,2706300.0,6108600.0,2706500.0,6108800.0,False,"2022,Whisker R.,323065,Whisker R."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323015,True,site_name,2705700.0,6106600.0,2705800.0,6106500.0,False,"2024,DALRYMPLE,323015,DALRYMPLE"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),314007,True,site_name,2717176.0,6116126.0,2716900.0,6115800.0,False,"2173,BORE,314007,BORE"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),336113,True,site_name,2735000.0,6090500.0,2735000.0,6090500.0,True,"2262,SAVAGE,336113,SAVAGE"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),362521,True,site_name,2702000.0,6057500.0,2702000.0,6057500.0,True,"2264,HESKETT,362521,HESKETT"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),354011,True,site_name,2714300.0,6074200.0,2714300.0,6074200.0,True,"2266,Taupunga Farm Ltd,354011,Taupunga Farm Ltd"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342085,True,site_name,2705200.0,6075900.0,2705000.0,6076100.0,False,"2283,McERLEAN J,342085,McERLEAN J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343051,True,site_name,2708900.0,6077000.0,2707300.0,6077000.0,False,"2284,EASTON B,343051,EASTON B"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343009,True,site_name,2708700.0,6076300.0,2708600.0,6076600.0,False,"2285,BARBER S,343009,BARBER S"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),352159,True,site_name,2703300.0,6074500.0,2703717.0,6074437.0,False,"2286,EASTON D,352159,EASTON D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343123,True,site_name,2706800.0,6086700.0,2706800.0,6086700.0,True,"2287,GREIG A.,343123,GREIG A."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343171,True,site_name,2707200.0,6086800.0,2707400.0,6086900.0,False,"2289,GREIG A.,343171,GREIG A."
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343061,True,site_name,2708600.0,6084200.0,2708600.0,6084200.0,True,"2290,PARANUI G (Piggery),343061,PARANUI G (Piggery)"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343162,True,site_name,2707800.0,6080700.0,2707853.0,6080710.0,False,"2291,TEMPERTON G,343162,TEMPERTON G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343002,True,site_name,2709200.0,6080600.0,2709300.0,6080600.0,False,"2292,SEYMOUR J,343002,SEYMOUR J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343164,True,site_name,2707300.0,6078800.0,2707279.0,6078821.0,False,"2293,DAVIS J,343164,DAVIS J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343163,True,site_name,2705700.0,6079000.0,2705724.0,6079097.0,False,"2294,HUZZIFF W,343163,HUZZIFF W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343151,True,site_name,2705300.0,6077700.0,2705400.0,6077700.0,False,"2295,COOLEY J I,343151,COOLEY J I"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342095,True,site_name,2704500.0,6086500.0,2704558.0,6086583.0,False,"2296,BARBER G,342095,BARBER G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342011,True,site_name,2703900.0,6079800.0,2703800.0,6080000.0,False,"2300,FOXTON RACECOURSE,342011,FOXTON RACECOURSE"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342001,True,site_name,2703900.0,6079800.0,2704300.0,6081000.0,False,"2301,FOXTON GOLF CLUB,342001,FOXTON GOLF CLUB"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342081,True,site_name,2700900.0,6080100.0,2701100.0,6080000.0,False,"2302,SCAIFE P J,342081,SCAIFE P J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342003,True,site_name,2700400.0,6080300.0,2700900.0,6080100.0,False,"2303,MATHER R,342003,MATHER R"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342005,True,site_name,2700400.0,6080300.0,2700800.0,6080100.0,False,"2304,MATHER R,342005,MATHER R"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342007,True,site_name,2703300.0,6086300.0,2703400.0,6086300.0,False,"2305,SPEIRS I,342007,SPEIRS I"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342171,True,site_name,2701900.0,6081500.0,2702200.0,6081900.0,False,"2306,JOHNSTON N,342171,JOHNSTON N"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342087,True,site_name,2702900.0,6083600.0,2703200.0,6083800.0,False,"2307,TURKS POULTRY FARM,342087,TURKS POULTRY FARM"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332037,True,site_name,2704800.0,6088100.0,2704819.0,6088160.0,False,"2311,PEDERSEN CW,332037,PEDERSEN CW"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332002,True,site_name,2705000.0,6088400.0,2705090.0,6088470.0,False,"2312,PEDERSEN C,332002,PEDERSEN C"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332055,True,site_name,2703200.0,6090900.0,2703500.0,6090900.0,False,"2313,BENTLEY P,332055,BENTLEY P"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333006,True,site_name,2708000.0,6087500.0,2708000.0,6087500.0,True,"2314,TURK G,333006,TURK G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343101,True,site_name,2711400.0,6086000.0,2711400.0,6085900.0,False,"2315,MILLARD E,343101,MILLARD E"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343157,True,site_name,2711900.0,6086400.0,2711950.0,6086445.0,False,"2316,MILLARD E & M,343157,MILLARD E & M"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343137,True,site_name,2712200.0,6085400.0,2712200.0,6085400.0,True,"2317,STANBRA R & K,343137,STANBRA R & K"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),343127,True,site_name,2713400.0,6084900.0,2713500.0,6085100.0,False,"2318,HOPCROFT J & G,343127,HOPCROFT J & G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342107,True,site_name,2699700.0,6083800.0,2699748.0,6083804.0,False,"2319,SEXTON G & H,342107,SEXTON G & H"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332020,True,site_name,2700100.0,6097900.0,2700129.0,6097969.0,False,"2325,JENKINS A & A TRUST,332020,JENKINS A & A TRUST"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323092,True,site_name,2709100.0,6099800.0,2709121.0,6099807.0,False,"2327,FRECKLINGTON P,323092,FRECKLINGTON P"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323073,True,site_name,2707500.0,6100500.0,2707200.0,6100700.0,False,"2329,PUKERAMARA FARM,323073,PUKERAMARA FARM"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323006,True,site_name,2709900.0,6101400.0,2706400.0,6099900.0,False,"2330,GLOYN M,323006,GLOYN M"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323071,True,site_name,2711000.0,6103900.0,2711000.0,6103900.0,True,"2331,TAYLOR B,323071,TAYLOR B"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323027,True,site_name,2712600.0,6101800.0,2712700.0,6101900.0,False,"2332,ROWE N,323027,ROWE N"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323031,True,site_name,2711100.0,6102400.0,2711100.0,6102400.0,True,"2333,BURNETT R,323031,BURNETT R"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323029,True,site_name,2710500.0,6102500.0,2710500.0,6102600.0,False,"2334,TANNER B,323029,TANNER B"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333051,True,site_name,2713400.0,6094300.0,2713400.0,6094300.0,True,"2337,MCVITTY R J,333051,MCVITTY R J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333041,True,site_name,2712500.0,6094800.0,2712200.0,6094400.0,False,"2338,MCVITTY R J,333041,MCVITTY R J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333071,True,site_name,2713700.0,6094700.0,2713900.0,6094700.0,False,"2339,FINNIGAN C M,333071,FINNIGAN C M"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),334291,True,site_name,2715300.0,6093000.0,2715371.0,6093021.0,False,"2340,SMITH T,334291,SMITH T"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332039,True,site_name,2701600.0,6097200.0,2701688.0,6097223.0,False,"2341,LANDCORP  TANGIMOANA,332039,LANDCORP  TANGIMOANA"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333089,True,site_name,2707600.0,6093500.0,2706993.0,6093674.0,False,"2342,FLIPP W,333089,FLIPP W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332049,True,site_name,2704200.0,6092900.0,2704228.0,6093892.0,False,"2343,SHAILER W,332049,SHAILER W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),332095,True,site_name,2703500.0,6093300.0,2703117.0,6093354.0,False,"2344,SHAILER W,332095,SHAILER W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324057,True,site_name,2718400.0,6100000.0,2718448.0,6100099.0,False,"2345,DUKE M E & J E,324057,DUKE M E & J E"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333007,True,site_name,2709500.0,6094900.0,2709600.0,6094900.0,False,"2346,FARRIER,333007,FARRIER"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333101,True,site_name,2710800.0,6095400.0,2710800.0,6095400.0,True,"2347,FARRIER K S,333101,FARRIER K S"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333085,True,site_name,2712300.0,6095300.0,2712400.0,6095300.0,False,"2348,HUNT M E,333085,HUNT M E"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333021,True,site_name,2710600.0,6089100.0,2710800.0,6089500.0,False,"2349,STANBRA B V,333021,STANBRA B V"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333001,True,site_name,2713100.0,6090500.0,2713200.0,6090600.0,False,"2350,MUDFORD W J,333001,MUDFORD W J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333113,True,site_name,2709100.0,6094700.0,2709131.0,6094734.0,False,"2351,REESBY G,333113,REESBY G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333107,True,site_name,2709800.0,6095900.0,2710255.0,6096015.0,False,"2352,PEARSON N,333107,PEARSON N"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),334011,True,site_name,2714400.0,6097000.0,2714400.0,6097000.0,True,"2353,MOSSOP R J,334011,MOSSOP R J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333093,True,site_name,2708427.0,6093344.0,2708425.0,6093346.0,False,"2354,MCALOON M,333093,MCALOON M"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),334171,True,site_name,2714348.0,6088646.0,2714500.0,6088500.0,False,"2355,MITCHELL M,334171,MITCHELL M"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333095,True,site_name,2710986.0,6090908.0,2711100.0,6091200.0,False,"2356,MCLEAN I,333095,MCLEAN I"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),334131,True,site_name,2713958.0,6091198.0,2713900.0,6091200.0,False,"2357,MCTAVISH C J,334131,MCTAVISH C J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333115,True,site_name,2710100.0,6087800.0,2710118.0,6087849.0,False,"2358,MCCONNELL E,333115,MCCONNELL E"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323045,True,site_name,2710561.0,6108635.0,2710500.0,6108700.0,False,"2361,WHAITIRI PARTNERSHIP,323045,WHAITIRI PARTNERSHIP"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324013,True,site_name,2714400.0,6108700.0,2714400.0,6108700.0,True,"2362,HASTINGS D,324013,HASTINGS D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324049,True,site_name,2718400.0,6105600.0,2718400.0,6105600.0,True,"2364,HENSON R (POULTRY FARM),324049,HENSON R (POULTRY FARM)"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324035,True,site_name,2718283.0,6102895.0,2718644.0,6102486.0,False,"2365,HALL G,324035,HALL G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324076,True,site_name,2716800.0,6103200.0,2716986.0,6103121.0,False,"2366,TENNANT P,324076,TENNANT P"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324047,True,site_name,2716659.0,6103579.0,2716600.0,6103600.0,False,"2367,SHARLAND C,324047,SHARLAND C"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),344185,True,site_name,2716900.0,6085900.0,2717040.0,6085786.0,False,"2368,DORN C & W,344185,DORN C & W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),344179,True,site_name,2717129.0,6085061.0,2717129.0,6085061.0,True,"2369,LAVIN G,344179,LAVIN G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),334287,True,site_name,2714700.0,6087000.0,2714772.0,6087027.0,False,"2370,STERLING A & R,334287,STERLING A & R"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324063,True,site_name,2714537.0,6106233.0,2714533.0,6106240.0,False,"2371,STAITE D,324063,STAITE D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323085,True,site_name,2713300.0,6105400.0,2712607.0,6107669.0,False,"2372,MATTHEWS C (OLD SHED),323085,MATTHEWS C (OLD SHED)"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323021,True,site_name,2712759.0,6099552.0,2712700.0,6099600.0,False,"2373,RIDGEWAY PARTNERSHIP,323021,RIDGEWAY PARTNERSHIP"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323055,True,site_name,2710800.0,6099300.0,2710800.0,6099300.0,True,"2374,LYNCH W,323055,LYNCH W"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323075,True,site_name,2710900.0,6099100.0,2710754.0,6098603.0,False,"2375,WILL J,323075,WILL J"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333075,True,site_name,2712700.0,6098000.0,2712700.0,6098000.0,True,"2376,ROGERS A,333075,ROGERS A"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342077,True,site_name,2703363.0,6078433.0,2703300.0,6078400.0,False,"2383,HOROWHENUA DISTRICT COUNCIL,342077,HOROWHENUA DISTRICT COUNCIL"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342089,True,site_name,2703341.0,6079564.0,2703341.0,6079564.0,True,"2385,HOROWHENUA DISTRICT COUNCIL,342089,HOROWHENUA DISTRICT COUNCIL"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342105,True,site_name,2700021.0,6079231.0,2700021.0,6079231.0,True,"2386,HOROWHENUA DISTRICT COUNCIL,342105,HOROWHENUA DISTRICT COUNCIL"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342083,True,site_name,2700070.0,6079695.0,2700000.0,6079700.0,False,"2387,HOROWHENUA DISTRICT COUNCIL,342083,HOROWHENUA DISTRICT COUNCIL"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),314021,True,site_name,2715200.0,6111500.0,2715200.0,6111500.0,True,"2388,WAUGH R,314021,WAUGH R"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),314015,True,site_name,2718280.0,6113207.0,2718200.0,6113200.0,False,"2389,WEBB D,314015,WEBB D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),314022,True,site_name,2714700.0,6110500.0,2714700.0,6110500.0,True,"2390,HASTINGS D,314022,HASTINGS D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),314006,True,site_name,2714700.0,6110400.0,2714700.0,6110400.0,True,"2391,HASTINGS D,314006,HASTINGS D"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323051,True,site_name,2711300.0,6102600.0,2711300.0,6102600.0,True,"2393,AMEY FARMS,323051,AMEY FARMS"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323160,True,site_name,2708500.0,6099300.0,2708900.0,6098800.0,False,"2394,FRECKLINGTON WP,323160,FRECKLINGTON WP"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323069,True,site_name,2706000.0,6099700.0,2706000.0,6099700.0,True,"2395,McKELVIE I,323069,McKELVIE I"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),324073,True,site_name,2715500.0,6102100.0,2715504.0,6102108.0,False,"2396,HALL G,324073,HALL G"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),323017,True,site_name,2712300.0,6100400.0,2712300.0,6100400.0,True,"2397,JOHN WILL FARMS LTD,323017,JOHN WILL FARMS LTD"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),342079,True,site_name,2705100.0,6084600.0,2705100.0,6084600.0,True,"2398,CHRYSTALL L,342079,CHRYSTALL L"
GW_Quality_All_bores_Oct2012_stationID_appended (CAUTION no __),333031,True,site_name,2706400.0,6087900.0,2706400.0,6087900.0,True,"2399,REALISTIC COMPUTERS,333031,REALISTIC COMPUTERS"
